,dates,H,H_est
423,2024-01-04 17:15:42,0.05276137634408602,0.3890172901337572
424,2024-01-05 00:31:12,0.05281489400921659,0.38860252686922847
425,2024-01-05 07:46:42,0.05286841167434716,0.38818776360469975
426,2024-01-05 15:02:12,0.05292192933947773,0.3877730003401711
427,2024-01-05 22:17:42,0.052975447004608295,0.3873582370756424
428,2024-01-06 05:33:12,0.053028964669738866,0.3869434738111137
429,2024-01-06 12:48:42,0.05308248233486943,0.386528710546585
430,2024-01-06 20:04:12,0.053136,0.3861139472820563
431,2024-01-07 03:19:42,0.05318951766513057,0.3856991840175276
432,2024-01-07 10:35:12,0.05324303533026114,0.3852844207529989
433,2024-01-07 17:50:42,0.053296552995391704,0.38486965748847024
434,2024-01-08 01:06:12,0.053350070660522275,0.3844548942239415
435,2024-01-08 08:21:42,0.05340358832565284,0.3840401309594128
436,2024-01-08 15:37:12,0.05345710599078341,0.3836253676948841
437,2024-01-08 22:52:42,0.05351062365591398,0.38321060443035543
438,2024-01-09 06:08:12,0.05356414132104455,0.3827958411658267
439,2024-01-09 13:23:42,0.05361765898617511,0.38238107790129805
440,2024-01-09 20:39:12,0.053671176651305684,0.38196631463676933
441,2024-01-10 03:54:42,0.053724694316436256,0.3815515513722406
442,2024-01-10 11:10:12,0.05377821198156682,0.38113678810771195
443,2024-01-10 18:25:42,0.05383172964669739,0.38072202484318324
444,2024-01-11 01:41:12,0.053885247311827957,0.3803072615786546
445,2024-01-11 08:56:42,0.05393876497695853,0.37989249831412586
446,2024-01-11 16:12:12,0.05399228264208909,0.37947773504959714
447,2024-01-11 23:27:42,0.054045800307219664,0.3790629717850684
448,2024-01-12 06:43:12,0.05409931797235023,0.37864820852053976
449,2024-01-12 13:58:42,0.0541528356374808,0.37823344525601105
450,2024-01-12 21:14:12,0.054206353302611365,0.3778186819914824
451,2024-01-13 04:29:42,0.05425987096774194,0.37740391872695367
452,2024-01-13 11:45:12,0.05431338863287251,0.37698915546242495
453,2024-01-13 19:00:42,0.05436690629800307,0.3765743921978963
454,2024-01-14 02:16:12,0.05442042396313364,0.3761596289333676
455,2024-01-14 09:31:42,0.05447394162826421,0.3757448656688389
456,2024-01-14 16:47:12,0.05452745929339478,0.3753301024043102
457,2024-01-15 00:02:42,0.054580976958525346,0.3749153391397815
458,2024-01-15 07:18:12,0.05463449462365592,0.37450057587525276
459,2024-01-15 14:33:42,0.05468801228878648,0.3740858126107241
460,2024-01-15 21:49:12,0.054741529953917054,0.3736710493461954
461,2024-01-16 05:04:42,0.05479504761904762,0.3732562860816667
462,2024-01-16 12:20:12,0.05484856528417819,0.372841522817138
463,2024-01-16 19:35:42,0.054902082949308754,0.3724267595526093
464,2024-01-17 02:51:12,0.054955600614439326,0.3720119962880806
465,2024-01-17 10:06:42,0.05500911827956989,0.3715972330235519
466,2024-01-17 17:22:12,0.05506263594470046,0.37118246975902325
467,2024-01-18 00:37:42,0.055116153609831034,0.37076770649449453
468,2024-01-18 07:53:12,0.0551696712749616,0.3703529432299658
469,2024-01-18 15:08:42,0.05522318894009216,0.3699381799654371
470,2024-01-18 22:24:12,0.055276706605222735,0.36952341670090844
471,2024-01-19 05:39:42,0.055330224270353306,0.3691086534363797
472,2024-01-19 12:55:12,0.05538374193548387,0.36869389017185106
473,2024-01-19 20:10:42,0.05543725960061444,0.36827912690732234
474,2024-01-20 03:26:12,0.05549077726574501,0.3678643636427936
475,2024-01-20 10:41:42,0.05554429493087558,0.36744960037826496
476,2024-01-20 17:57:12,0.055597812596006144,0.36703483711373625
477,2024-01-21 01:12:42,0.055651330261136715,0.3666200738492076
478,2024-01-21 08:28:12,0.05570484792626729,0.36620531058467887
479,2024-01-21 15:43:42,0.05575836559139785,0.36579054732015015
480,2024-01-21 22:59:12,0.055811883256528416,0.36537578405562143
481,2024-01-22 06:14:42,0.05586540092165899,0.36496102079109277
482,2024-01-22 13:30:12,0.05591891858678956,0.36454625752656405
483,2024-01-22 20:45:42,0.055972436251920124,0.3641314942620354
484,2024-01-23 04:01:12,0.05602595391705069,0.3637167309975067
485,2024-01-23 11:16:42,0.05607947158218126,0.36330196773297796
486,2024-01-23 18:32:12,0.05613298924731183,0.36288720446844924
487,2024-01-24 01:47:42,0.0561865069124424,0.3624724412039206
488,2024-01-24 09:03:12,0.05624002457757296,0.3620576779393919
489,2024-01-24 16:18:42,0.05629354224270353,0.3616429146748632
490,2024-01-24 23:34:12,0.056347059907834104,0.3612281514103345
491,2024-01-25 06:49:42,0.05640057757296467,0.36081338814580577
492,2024-01-25 14:05:12,0.05645409523809524,0.3603986248812771
493,2024-01-25 21:20:42,0.05650761290322581,0.3599838616167484
494,2024-01-26 04:36:12,0.05656113056835638,0.35956909835221973
495,2024-01-26 11:51:42,0.05661464823348694,0.359154335087691
496,2024-01-26 19:07:12,0.05666816589861751,0.3587395718231623
497,2024-01-27 02:22:42,0.056721683563748085,0.3583248085586336
498,2024-01-27 09:38:12,0.05677520122887865,0.3579100452941049
499,2024-01-27 16:53:42,0.056828718894009214,0.35749528202957626
500,2024-01-28 00:09:12,0.056882236559139786,0.35708051876504754
501,2024-01-28 07:24:42,0.05693575422427036,0.3566657555005188
502,2024-01-28 14:40:12,0.05698927188940092,0.3562509922359901
503,2024-01-28 21:55:42,0.05704278955453149,0.35583622897146144
504,2024-01-29 05:11:12,0.05709630721966206,0.3554214657069327
505,2024-01-29 12:26:42,0.05714982488479263,0.35500670244240407
506,2024-01-29 19:42:12,0.057203342549923195,0.35459193917787535
507,2024-01-30 02:57:42,0.057256860215053766,0.35417717591334663
508,2024-01-30 10:13:12,0.05731037788018434,0.3537624126488179
509,2024-01-30 17:28:42,0.0573638955453149,0.35334764938428925
510,2024-01-31 00:44:12,0.05741741321044547,0.3529328861197606
511,2024-01-31 07:59:42,0.05747093087557604,0.3525181228552319
512,2024-01-31 15:15:12,0.05752444854070661,0.35210335959070316
513,2024-01-31 22:30:42,0.057577966205837175,0.35168859632617444
514,2024-02-01 05:46:12,0.05763148387096774,0.3512738330616458
515,2024-02-01 13:01:42,0.05768500153609831,0.35085906979711706
516,2024-02-01 20:17:12,0.05773851920122888,0.3504443065325884
517,2024-02-02 03:32:42,0.05779203686635945,0.3500295432680597
518,2024-02-02 10:48:12,0.05784555453149001,0.34961478000353097
519,2024-02-02 18:03:42,0.057899072196620584,0.34920001673900225
520,2024-02-03 01:19:12,0.057952589861751155,0.3487852534744736
521,2024-02-03 08:34:42,0.05800610752688172,0.3483704902099449
522,2024-02-03 15:50:12,0.05805962519201229,0.3479557269454162
523,2024-02-03 23:05:42,0.05811314285714286,0.3475409636808875
524,2024-02-04 06:21:12,0.05816666052227343,0.3471262004163588
525,2024-02-04 13:36:42,0.05822017818740399,0.3467114371518301
526,2024-02-04 20:52:12,0.058273695852534564,0.3462966738873014
527,2024-02-05 04:07:42,0.058327213517665136,0.34588191062277274
528,2024-02-05 11:23:12,0.0583807311827957,0.345467147358244
529,2024-02-05 18:38:42,0.058434248847926265,0.3450523840937153
530,2024-02-06 01:54:12,0.05848776651305684,0.3446376208291866
531,2024-02-06 09:09:42,0.05854128417818741,0.3442228575646579
532,2024-02-06 16:25:12,0.05859480184331797,0.34380809430012926
533,2024-02-06 23:40:42,0.05864831950844854,0.34339333103560055
534,2024-02-07 06:56:12,0.05870183717357911,0.34297856777107183
535,2024-02-07 14:11:42,0.05875535483870968,0.3425638045065431
536,2024-02-07 21:27:12,0.058808872503840245,0.34214904124201445
537,2024-02-08 04:42:42,0.05886239016897081,0.34173427797748573
538,2024-02-08 11:58:12,0.05891590783410139,0.3413195147129571
539,2024-02-08 19:13:42,0.05896942549923195,0.34090475144842836
540,2024-02-09 02:29:12,0.05902294316436252,0.34048998818389964
541,2024-02-09 09:44:42,0.05907646082949309,0.3400752249193709
542,2024-02-09 17:00:12,0.05912997849462366,0.33966046165484226
543,2024-02-10 00:15:42,0.059183496159754226,0.3392456983903136
544,2024-02-10 07:31:12,0.05923701382488479,0.3388309351257849
545,2024-02-10 14:46:42,0.05929053149001536,0.33841617186125617
546,2024-02-10 22:02:12,0.059344049155145934,0.33800140859672745
547,2024-02-11 05:17:42,0.0593975668202765,0.33758664533219873
548,2024-02-11 12:33:12,0.05945108448540706,0.33717188206767007
549,2024-02-11 19:48:42,0.059504602150537635,0.3367571188031414
550,2024-02-12 03:04:12,0.059558119815668206,0.3363423555386127
551,2024-02-12 10:19:42,0.05961163748079877,0.335927592274084
552,2024-02-12 17:35:12,0.059665155145929336,0.33551282900955526
553,2024-02-13 00:50:42,0.059718672811059914,0.3350980657450266
554,2024-02-13 08:06:12,0.05977219047619048,0.33468330248049794
555,2024-02-13 15:21:42,0.05982570814132104,0.3342685392159692
556,2024-02-13 22:37:12,0.059879225806451615,0.3338537759514405
557,2024-02-14 05:52:42,0.05993274347158219,0.3334390126869118
558,2024-02-14 13:08:12,0.05998626113671275,0.33302424942238307
559,2024-02-14 20:23:42,0.060039778801843316,0.3326094861578544
560,2024-02-15 03:39:12,0.06009329646697389,0.33219472289332574
561,2024-02-15 10:54:42,0.06014681413210446,0.331779959628797
562,2024-02-15 18:10:12,0.060200331797235024,0.3313651963642683
563,2024-02-16 01:25:42,0.06025384946236559,0.3309504330997396
564,2024-02-16 08:41:12,0.06030736712749616,0.33053566983521093
565,2024-02-16 15:56:42,0.06036088479262673,0.3301209065706822
566,2024-02-16 23:12:12,0.060414402457757296,0.32970614330615355
567,2024-02-17 06:27:42,0.06046792012288786,0.32929138004162484
568,2024-02-17 13:43:12,0.06052143778801844,0.3288766167770961
569,2024-02-17 20:58:42,0.060574955453149004,0.3284618535125674
570,2024-02-18 04:14:12,0.06062847311827957,0.32804709024803874
571,2024-02-18 11:29:42,0.06068199078341014,0.3276323269835101
572,2024-02-18 18:45:12,0.06073550844854071,0.32721756371898136
573,2024-02-19 02:00:42,0.06078902611367128,0.32680280045445265
574,2024-02-19 09:16:12,0.06084254377880184,0.32638803718992393
575,2024-02-19 16:31:42,0.06089606144393241,0.32597327392539527
576,2024-02-19 23:47:12,0.060949579109062985,0.32555851066086655
577,2024-02-20 07:02:42,0.06100309677419355,0.3251437473963379
578,2024-02-20 14:18:12,0.061056614439324114,0.3247289841318092
579,2024-02-20 21:33:42,0.061110132104454686,0.32431422086728046
580,2024-02-21 04:49:12,0.06116364976958526,0.32389945760275174
581,2024-02-21 12:04:42,0.06121716743471582,0.3234846943382231
582,2024-02-21 19:20:12,0.061270685099846386,0.3230699310736944
583,2024-02-22 02:35:42,0.06132420276497696,0.3226551678091657
584,2024-02-22 09:51:12,0.06137772043010753,0.322240404544637
585,2024-02-22 17:06:42,0.061431238095238094,0.32182564128010827
586,2024-02-23 00:22:12,0.061484755760368666,0.3214108780155796
587,2024-02-23 07:37:42,0.06153827342549924,0.3209961147510509
588,2024-02-23 14:53:12,0.0615917910906298,0.3205813514865222
589,2024-02-23 22:08:42,0.06164530875576037,0.3201665882219935
590,2024-02-24 05:24:12,0.06169882642089094,0.3197518249574648
591,2024-02-24 12:39:42,0.06175234408602151,0.3193370616929361
592,2024-02-24 19:55:12,0.061805861751152075,0.3189222984284074
593,2024-02-25 03:10:42,0.06185937941628264,0.31850753516387875
594,2024-02-25 10:26:12,0.06191289708141321,0.31809277189935004
595,2024-02-25 17:41:42,0.06196641474654378,0.3176780086348213
596,2024-02-26 00:57:12,0.06201993241167435,0.3172632453702926
597,2024-02-26 08:12:42,0.06207345007680491,0.31684848210576394
598,2024-02-26 15:28:12,0.062126967741935483,0.3164337188412352
599,2024-02-26 22:43:42,0.062180485407066055,0.31601895557670656
600,2024-02-27 05:59:12,0.06223400307219662,0.31560419231217784
601,2024-02-27 13:14:42,0.06228752073732719,0.31518942904764913
602,2024-02-27 20:30:12,0.06234103840245776,0.3147746657831204
603,2024-02-28 03:45:42,0.06239455606758833,0.31435990251859175
604,2024-02-28 11:01:12,0.06244807373271889,0.3139451392540631
605,2024-02-28 18:16:42,0.06250159139784947,0.31353037598953437
606,2024-02-29 01:32:12,0.06255510906298004,0.31311561272500565
607,2024-02-29 08:47:42,0.0626086267281106,0.31270084946047694
608,2024-02-29 16:03:12,0.06266214439324116,0.3122860861959483
609,2024-02-29 23:18:42,0.06271566205837173,0.31187132293141956
610,2024-03-01 06:34:12,0.06276917972350231,0.3114565596668909
611,2024-03-01 13:49:42,0.06282269738863287,0.3110417964023622
612,2024-03-01 21:05:12,0.06287621505376344,0.31062703313783346
613,2024-03-02 04:20:42,0.06292973271889402,0.31021226987330475
614,2024-03-02 11:36:12,0.06298325038402458,0.3097975066087761
615,2024-03-02 18:51:42,0.06303676804915515,0.3093827433442474
616,2024-03-03 02:07:12,0.06309028571428571,0.3089679800797187
617,2024-03-03 09:22:42,0.06314380337941629,0.30855321681519
618,2024-03-03 16:38:12,0.06319732104454685,0.3081384535506613
619,2024-03-03 23:53:42,0.06325083870967742,0.3077236902861326
620,2024-03-04 07:09:12,0.063304356374808,0.3073089270216039
621,2024-03-04 14:24:42,0.06335787403993856,0.30689416375707523
622,2024-03-04 21:40:12,0.06341139170506913,0.3064794004925465
623,2024-03-05 04:55:42,0.06346490937019969,0.3060646372280178
624,2024-03-05 12:11:12,0.06351842703533025,0.3056498739634891
625,2024-03-05 19:26:42,0.06357194470046083,0.3052351106989604
626,2024-03-06 02:42:12,0.0636254623655914,0.30482034743443176
627,2024-03-06 09:57:42,0.06367898003072196,0.30440558416990304
628,2024-03-06 17:13:12,0.06373249769585254,0.3039908209053743
629,2024-03-07 00:28:42,0.0637860153609831,0.3035760576408456
630,2024-03-07 07:44:12,0.06383953302611367,0.30316129437631695
631,2024-03-07 14:59:42,0.06389305069124424,0.30274653111178823
632,2024-03-07 22:15:12,0.06394656835637481,0.30233176784725957
633,2024-03-08 05:30:42,0.06400008602150538,0.30191700458273085
634,2024-03-08 12:46:12,0.06405360368663594,0.30150224131820214
635,2024-03-08 20:01:42,0.06410712135176652,0.3010874780536734
636,2024-03-09 03:17:12,0.06416063901689709,0.30067271478914476
637,2024-03-09 10:32:42,0.06421415668202765,0.3002579515246161
638,2024-03-09 17:48:12,0.06426767434715822,0.2998431882600874
639,2024-03-10 01:03:42,0.06432119201228878,0.29942842499555866
640,2024-03-10 09:19:12,0.06437470967741936,0.29901366173102994
641,2024-03-10 16:34:42,0.06442822734254992,0.29859889846650123
642,2024-03-10 23:50:12,0.06448174500768049,0.29818413520197257
643,2024-03-11 07:05:42,0.06453526267281107,0.2977693719374439
644,2024-03-11 14:21:12,0.06458878033794163,0.2973546086729152
645,2024-03-11 21:36:42,0.0646422980030722,0.29693984540838647
646,2024-03-12 04:52:12,0.06469581566820276,0.29652508214385775
647,2024-03-12 12:07:42,0.06474933333333334,0.2961103188793291
648,2024-03-12 19:23:12,0.0648028509984639,0.29569555561480043
649,2024-03-13 02:38:42,0.06485636866359447,0.2952807923502717
650,2024-03-13 09:54:12,0.06490988632872505,0.294866029085743
651,2024-03-13 17:09:42,0.06496340399385561,0.2944512658212143
652,2024-03-14 00:25:12,0.06501692165898618,0.29403650255668556
653,2024-03-14 07:40:42,0.06507043932411674,0.2936217392921569
654,2024-03-14 14:56:12,0.0651239569892473,0.29320697602762824
655,2024-03-14 22:11:42,0.06517747465437788,0.2927922127630995
656,2024-03-15 05:27:12,0.06523099231950845,0.2923774494985708
657,2024-03-15 12:42:42,0.06528450998463901,0.2919626862340421
658,2024-03-15 19:58:12,0.06533802764976959,0.29154792296951343
659,2024-03-16 03:13:42,0.06539154531490016,0.2911331597049847
660,2024-03-16 10:29:12,0.06544506298003072,0.29071839644045605
661,2024-03-16 17:44:42,0.06549858064516129,0.29030363317592733
662,2024-03-17 01:00:12,0.06555209831029186,0.2898888699113986
663,2024-03-17 08:15:42,0.06560561597542243,0.2894741066468699
664,2024-03-17 15:31:12,0.065659133640553,0.28905934338234124
665,2024-03-17 22:46:42,0.06571265130568357,0.2886445801178126
666,2024-03-18 06:02:12,0.06576616897081414,0.28822981685328386
667,2024-03-18 13:17:42,0.0658196866359447,0.28781505358875514
668,2024-03-18 20:33:12,0.06587320430107527,0.2874002903242264
669,2024-03-19 03:48:42,0.06592672196620583,0.28698552705969776
670,2024-03-19 11:04:12,0.06598023963133641,0.28657076379516905
671,2024-03-19 18:19:42,0.06603375729646697,0.2861560005306404
672,2024-03-20 01:35:12,0.06608727496159754,0.28574123726611167
673,2024-03-20 08:50:42,0.06614079262672812,0.28532647400158295
674,2024-03-20 16:06:12,0.06619431029185868,0.28491171073705424
675,2024-03-20 23:21:42,0.06624782795698925,0.2844969474725256
676,2024-03-21 06:37:12,0.06630134562211981,0.2840821842079969
677,2024-03-21 13:52:42,0.06635486328725039,0.2836674209434682
678,2024-03-21 21:08:12,0.06640838095238095,0.2832526576789395
679,2024-03-22 04:23:42,0.06646189861751152,0.28283789441441076
680,2024-03-22 11:39:12,0.0665154162826421,0.2824231311498821
681,2024-03-22 18:54:42,0.06656893394777266,0.2820083678853534
682,2024-03-23 02:10:12,0.06662245161290323,0.2815936046208247
683,2024-03-23 09:25:42,0.06667596927803379,0.281178841356296
684,2024-03-23 16:41:12,0.06672948694316436,0.2807640780917673
685,2024-03-23 23:56:42,0.06678300460829494,0.28034931482723857
686,2024-03-24 07:12:12,0.0668365222734255,0.2799345515627099
687,2024-03-24 14:27:42,0.06689003993855606,0.27951978829818125
688,2024-03-24 21:43:12,0.06694355760368664,0.27910502503365253
689,2024-03-25 04:58:42,0.06699707526881721,0.2786902617691238
690,2024-03-25 12:14:12,0.06705059293394777,0.2782754985045951
691,2024-03-25 19:29:42,0.06710411059907834,0.27786073524006644
692,2024-03-26 02:45:12,0.06715762826420892,0.2774459719755377
693,2024-03-26 10:00:42,0.06721114592933948,0.27703120871100906
694,2024-03-26 17:16:12,0.06726466359447004,0.27661644544648034
695,2024-03-27 00:31:42,0.06731818125960062,0.2762016821819516
696,2024-03-27 07:47:12,0.06737169892473119,0.2757869189174229
697,2024-03-27 15:02:42,0.06742521658986175,0.27537215565289425
698,2024-03-27 22:18:12,0.06747873425499232,0.2749573923883656
699,2024-03-28 05:33:42,0.06753225192012288,0.27454262912383687
700,2024-03-28 12:49:12,0.06758576958525346,0.27412786585930815
701,2024-03-28 20:04:42,0.06763928725038403,0.27371310259477943
702,2024-03-29 03:20:12,0.06769280491551459,0.2732983393302508
703,2024-03-29 10:35:42,0.06774632258064517,0.27288357606572206
704,2024-03-29 17:51:12,0.06779984024577573,0.2724688128011934
705,2024-03-30 01:06:42,0.0678533579109063,0.2720540495366647
706,2024-03-30 08:22:12,0.06790687557603686,0.27163928627213596
707,2024-03-30 15:37:42,0.06796039324116744,0.27122452300760724
708,2024-03-30 22:53:12,0.068013910906298,0.2708097597430786
709,2024-03-31 06:08:42,0.06806742857142857,0.2703949964785499
710,2024-03-31 13:24:12,0.06812094623655915,0.2699802332140212
711,2024-03-31 20:39:42,0.06817446390168971,0.2695654699494925
712,2024-04-01 03:55:12,0.06822798156682028,0.26915070668496377
713,2024-04-01 11:10:42,0.06828149923195084,0.2687359434204351
714,2024-04-01 18:26:12,0.06833501689708141,0.2683211801559064
715,2024-04-02 01:41:42,0.06838853456221199,0.26790641689137773
716,2024-04-02 08:57:12,0.06844205222734255,0.267491653626849
717,2024-04-02 16:12:42,0.06849556989247312,0.2670768903623203
718,2024-04-02 23:28:12,0.0685490875576037,0.2666621270977916
719,2024-04-03 06:43:42,0.06860260522273426,0.2662473638332629
720,2024-04-03 13:59:12,0.06865612288786482,0.26583260056873426
721,2024-04-03 21:14:42,0.06870964055299539,0.26541783730420554
722,2024-04-04 04:30:12,0.06876315821812597,0.2650030740396768
723,2024-04-04 11:45:42,0.06881667588325653,0.2645883107751481
724,2024-04-04 19:01:12,0.0688701935483871,0.26417354751061944
725,2024-04-05 02:16:42,0.06892371121351767,0.2637587842460907
726,2024-04-05 09:32:12,0.06897722887864824,0.26334402098156207
727,2024-04-05 16:47:42,0.0690307465437788,0.26292925771703335
728,2024-04-06 00:03:12,0.06908426420890937,0.26251449445250463
729,2024-04-06 07:18:42,0.06913778187403993,0.2620997311879759
730,2024-04-06 14:34:12,0.06919129953917051,0.26168496792344725
731,2024-04-06 21:49:42,0.06924481720430108,0.2612702046589186
732,2024-04-07 05:05:12,0.06929833486943164,0.2608554413943899
733,2024-04-07 12:20:42,0.06935185253456222,0.26044067812986116
734,2024-04-07 19:36:12,0.06940537019969278,0.26002591486533244
735,2024-04-08 02:51:42,0.06945888786482335,0.2596111516008037
736,2024-04-08 10:07:12,0.06951240552995391,0.25919638833627506
737,2024-04-08 17:22:42,0.06956592319508448,0.2587816250717464
738,2024-04-09 00:38:12,0.06961944086021506,0.2583668618072177
739,2024-04-09 07:53:42,0.06967295852534562,0.25795209854268897
740,2024-04-09 15:09:12,0.0697264761904762,0.25753733527816025
741,2024-04-09 22:24:42,0.06977999385560676,0.2571225720136316
742,2024-04-10 05:40:12,0.06983351152073733,0.25670780874910293
743,2024-04-10 12:55:42,0.0698870291858679,0.2562930454845742
744,2024-04-10 20:11:12,0.06994054685099846,0.2558782822200455
745,2024-04-11 03:26:42,0.06999406451612904,0.2554635189555168
746,2024-04-11 10:42:12,0.0700475821812596,0.25504875569098806
747,2024-04-11 17:57:42,0.07010109984639017,0.2546339924264594
748,2024-04-12 01:13:12,0.07015461751152074,0.25421922916193074
749,2024-04-12 08:28:42,0.07020813517665131,0.253804465897402
750,2024-04-12 15:44:12,0.07026165284178187,0.2533897026328733
751,2024-04-12 22:59:42,0.07031517050691244,0.2529749393683446
752,2024-04-13 06:15:12,0.070368688172043,0.2525601761038159
753,2024-04-13 13:30:42,0.07042220583717358,0.2521454128392872
754,2024-04-13 20:46:12,0.07047572350230415,0.25173064957475855
755,2024-04-14 04:01:42,0.07052924116743473,0.25131588631022983
756,2024-04-14 11:17:12,0.07058275883256529,0.2509011230457011
757,2024-04-14 18:32:42,0.07063627649769585,0.2504863597811724
758,2024-04-15 01:48:12,0.07068979416282642,0.25007159651664373
759,2024-04-15 09:03:42,0.07074331182795698,0.24965683325211505
760,2024-04-15 16:19:12,0.07079682949308756,0.24924206998758636
761,2024-04-15 23:34:42,0.07085034715821813,0.24882730672305764
762,2024-04-16 06:50:12,0.07090386482334869,0.24841254345852895
763,2024-04-16 14:05:42,0.07095738248847927,0.24799778019400026
764,2024-04-16 21:21:12,0.07101090015360983,0.24758301692947154
765,2024-04-17 04:36:42,0.0710644178187404,0.24716825366494286
766,2024-04-17 11:52:12,0.07111793548387096,0.24675349040041417
767,2024-04-17 19:07:42,0.07117145314900153,0.24633872713588548
768,2024-04-18 02:23:12,0.07122497081413211,0.24592396387135676
769,2024-04-18 09:38:42,0.07127848847926267,0.24550920060682807
770,2024-04-18 16:54:12,0.07133200614439325,0.24509443734229938
771,2024-04-19 00:09:42,0.07138552380952382,0.2446796740777707
772,2024-04-19 07:25:12,0.07143904147465438,0.24426491081324198
773,2024-04-19 14:40:42,0.07149255913978494,0.2438501475487133
774,2024-04-19 21:56:12,0.07154607680491551,0.2434353842841846
775,2024-04-20 05:11:42,0.07159959447004607,0.24302062101965588
776,2024-04-20 12:27:12,0.07165311213517665,0.2426058577551272
777,2024-04-20 19:42:42,0.07170662980030723,0.2421910944905985
778,2024-04-21 02:58:12,0.0717601474654378,0.2417763312260698
779,2024-04-21 10:13:42,0.07181366513056836,0.2413615679615411
780,2024-04-21 17:29:12,0.07186718279569893,0.2409468046970124
781,2024-04-22 00:44:42,0.07192070046082949,0.24053204143248372
782,2024-04-22 08:00:12,0.07197421812596005,0.240117278167955
783,2024-04-22 15:15:42,0.07202773579109063,0.2397025149034263
784,2024-04-22 22:31:12,0.0720812534562212,0.23928775163889762
785,2024-04-23 05:46:42,0.07213477112135178,0.23887298837436893
786,2024-04-23 13:02:12,0.07218828878648234,0.23845822510984022
787,2024-04-23 20:17:42,0.0722418064516129,0.23804346184531153
788,2024-04-24 03:33:12,0.07229532411674347,0.23762869858078284
789,2024-04-24 10:48:42,0.07234884178187403,0.23721393531625412
790,2024-04-24 18:04:12,0.0724023594470046,0.23679917205172546
791,2024-04-25 01:19:42,0.07245587711213518,0.23638440878719674
792,2024-04-25 08:35:12,0.07250939477726576,0.23596964552266803
793,2024-04-25 15:50:42,0.07256291244239632,0.23555488225813936
794,2024-04-25 23:06:12,0.07261643010752689,0.23514011899361065
795,2024-04-26 06:21:42,0.07266994777265745,0.23472535572908193
796,2024-04-26 13:37:12,0.07272346543778802,0.23431059246455327
797,2024-04-26 20:52:42,0.07277698310291858,0.23389582920002455
798,2024-04-27 04:08:12,0.07283050076804916,0.2334810659354959
799,2024-04-27 11:23:42,0.07288401843317972,0.23306630267096717
800,2024-04-27 18:39:12,0.0729375360983103,0.23265153940643846
801,2024-04-28 01:54:42,0.07299105376344087,0.2322367761419098
802,2024-04-28 09:10:12,0.07304457142857143,0.23182201287738108
803,2024-04-28 16:25:42,0.073098089093702,0.23140724961285236
804,2024-04-28 23:41:12,0.07315160675883256,0.2309924863483237
805,2024-04-29 06:56:42,0.07320512442396312,0.23057772308379498
806,2024-04-29 14:12:12,0.0732586420890937,0.23016295981926627
807,2024-04-29 21:27:42,0.07331215975422428,0.2297481965547376
808,2024-04-30 04:43:12,0.07336567741935485,0.2293334332902089
809,2024-04-30 11:58:42,0.07341919508448541,0.22891867002568017
810,2024-04-30 19:14:12,0.07347271274961598,0.2285039067611515
811,2024-05-01 02:29:42,0.07352623041474654,0.2280891434966228
812,2024-05-01 09:45:12,0.0735797480798771,0.22767438023209413
813,2024-05-01 17:00:42,0.07363326574500768,0.22725961696756541
814,2024-05-02 00:16:12,0.07368678341013825,0.2268448537030367
815,2024-05-02 07:31:42,0.07374030107526883,0.22643009043850804
816,2024-05-02 14:47:12,0.07379381874039939,0.22601532717397932
817,2024-05-02 22:02:42,0.07384733640552996,0.2256005639094506
818,2024-05-03 05:18:12,0.07390085407066052,0.22518580064492194
819,2024-05-03 12:33:42,0.07395437173579109,0.22477103738039322
820,2024-05-03 19:49:12,0.07400788940092165,0.2243562741158645
821,2024-05-04 03:04:42,0.07406140706605223,0.22394151085133585
822,2024-05-04 10:20:12,0.07411492473118281,0.22352674758680713
823,2024-05-04 17:35:42,0.07416844239631337,0.22311198432227847
824,2024-05-05 00:51:12,0.07422196006144394,0.22269722105774975
825,2024-05-05 08:06:42,0.0742754777265745,0.22228245779322103
826,2024-05-05 15:22:12,0.07432899539170507,0.22186769452869237
827,2024-05-05 22:37:42,0.07438251305683563,0.22145293126416365
828,2024-05-06 05:53:12,0.07443603072196621,0.22103816799963494
829,2024-05-06 13:08:42,0.07448954838709677,0.22062340473510628
830,2024-05-06 20:24:12,0.07454306605222735,0.22020864147057756
831,2024-05-07 03:39:42,0.07459658371735792,0.21979387820604884
832,2024-05-07 10:55:12,0.07465010138248848,0.21937911494152018
833,2024-05-07 18:10:42,0.07470361904761905,0.21896435167699146
834,2024-05-08 01:26:12,0.07475713671274961,0.2185495884124628
835,2024-05-08 08:41:42,0.07481065437788018,0.21813482514793409
836,2024-05-08 15:57:12,0.07486417204301075,0.21772006188340537
837,2024-05-08 23:12:42,0.07491768970814132,0.2173052986188767
838,2024-05-09 06:28:12,0.0749712073732719,0.216890535354348
839,2024-05-09 13:43:42,0.07502472503840246,0.21647577208981927
840,2024-05-09 20:59:12,0.07507824270353303,0.2160610088252906
841,2024-05-10 04:14:42,0.07513176036866359,0.2156462455607619
842,2024-05-10 11:30:12,0.07518527803379416,0.21523148229623318
843,2024-05-10 18:45:42,0.07523879569892473,0.21481671903170452
844,2024-05-11 02:01:12,0.0752923133640553,0.2144019557671758
845,2024-05-11 09:16:42,0.07534583102918588,0.21398719250264714
846,2024-05-11 16:32:12,0.07539934869431644,0.21357242923811842
